analysis_configuration_id,rho,capacity,delta,quantizer,arrival_scheduling_mode,n_workloads,absolute_policy_gap,total_collision_rate,mixed_collision_rate,critical_collision_rate,inverse_capacity,policy_gap_bootstrap_ci95_low,policy_gap_bootstrap_ci95_high,aggregation,bootstrap_unit
analysis_configuration_6f9a493b149f7b26aa42d25a,1.0,8,0.0003,floor,preload_all,30,4.000000000000022e-05,0.0007281618473825478,0.00032366666666666666,4.366666666666667e-05,0.125,2.5333333333335065e-05,5.666666666666598e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_6ffa67c307c50cc69accf24a,1.1,1,0.0001,floor,preload_all,30,3.533333333332796e-05,0.00022040373111672666,0.000108,5.133333333333334e-05,1.0,2.266666666667083e-05,4.999999999999449e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_719fe1c9e8727574e68b70d5,0.8,4,0.0001,floor,preload_all,30,6.000000000000449e-06,0.00019734578100966487,0.00010333333333333333,9.333333333333334e-06,0.25,2.00000000000015e-06,1.066666666666762e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_71ac53cbfaae0f9e98819f90,0.95,4,0.0001,nearest,preload_all,30,1.1999999999997198e-05,0.0001996319411816278,9.533333333333334e-05,1.9333333333333333e-05,0.25,5.333333333331266e-06,1.999999999999687e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_71eb6b0220bd57a1bd85607e,1.25,16,0.003,ceiling,preload_all,30,0.0007393333333333335,0.005394940071873607,0.002946666666666667,0.000597,0.0625,0.0005373333333333351,0.000961999999999998,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_72a298d40b54698903bcea17,1.25,16,1e-05,floor,preload_all,30,4.666666666666708e-06,3.34174830558835e-05,9.333333333333334e-06,6.666666666666667e-07,0.0625,0.0,1.4000000000000123e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_72a956f2531fc8baa755ee4f,0.95,4,0.1,nearest,preload_all,30,0.003976666666666671,0.16709871093961068,0.08101866666666666,0.017172666666666666,0.25,0.0037506500000000034,0.004196683333333341,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7312e689610758bce2990654,0.8,8,0.0003,floor,preload_all,30,4.666666666666477e-06,0.0006421425051261325,0.00029600000000000004,7.333333333333334e-06,0.125,1.333333333333279e-06,8.666666666666314e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_73f21b6a49832c094f8e1adb,1.25,4,1e-05,floor,preload_all,30,1.3333333333346669e-06,2.2703116574419828e-05,1e-05,2.0000000000000003e-06,0.25,0.0,3.333333333336667e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_73f847994d5933f2c93e657a,1.25,1,0.003,nearest,preload_all,30,0.0007420000000000094,0.005724579273062562,0.002278,0.001645,1.0,0.0006746666666666826,0.0008093500000000242,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7457f6f2de137ceb3b26e7d2,1.0,1,0.0003,nearest,preload_all,30,7.600000000000754e-05,0.0005031380175187226,0.00021733333333333332,0.00014333333333333334,1.0,5.866666666667353e-05,9.466666666666147e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_745f5c03a7286a4fef3af09b,0.5,4,1e-05,nearest,preload_all,30,0.0,1.1521260279512778e-05,4.666666666666667e-06,0.0,0.25,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_751d3fc83c7c4fed425a3471,0.8,1,1e-05,nearest,preload_all,30,2.00000000000015e-06,1.2853113403940634e-05,6e-06,3.3333333333333333e-06,1.0,0.0,4.000000000004e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_75ebe8014626db5e8fdbddc6,0.5,1,0.001,floor,preload_all,30,0.00021066666666667012,0.001446352933434261,0.0009753333333333334,0.0003206666666666667,1.0,0.00018866666666666847,0.0002333333333333354,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_761360d7b6e70156454ea6ef,0.8,1,0.01,floor,preload_all,30,0.002529333333333341,0.017810987793692598,0.009864000000000001,0.004422333333333334,1.0,0.0024433333333333416,0.0026173333333333456,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_765a61cc25b0091d136810db,1.25,8,3e-05,ceiling,preload_all,30,1.1999999999999973e-05,4.825469492259201e-05,2.5333333333333334e-05,8.000000000000001e-06,0.125,2.666666666666558e-06,2.3999999999999946e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_765b136409845b2b358669c9,1.1,4,0.0001,floor,preload_all,30,1.866666666666498e-05,0.00022947273005840526,0.00010333333333333334,2.6000000000000002e-05,0.25,1.0666666666664382e-05,2.7999999999998397e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_76a6b22bdf54b38ad820b861,0.95,4,0.0003,ceiling,preload_all,30,3.8666666666665556e-05,0.0004674462077167855,0.00027133333333333333,7.000000000000001e-05,0.25,2.733333333333199e-05,5.066666666666645e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_78230f39c262714cb234709b,1.0,16,0.003,nearest,preload_all,30,0.00012333333333333386,0.005962840847678694,0.0029313333333333335,0.00018366666666666667,0.0625,8.800000000000149e-05,0.0001593333333333345,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_785ca3dbce71afc266ea2618,0.8,1,0.001,floor,preload_all,30,0.0002466666666666654,0.0017840065941141874,0.000992,0.0004313333333333333,1.0,0.0002206666666666597,0.00027333333333333284,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_78b481bea3953db9e7ee42d2,0.8,1,0.003,floor,preload_all,30,0.0007173333333333384,0.00531004679378743,0.002976333333333333,0.001325,1.0,0.0006666666666666655,0.0007686666666666693,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7926f3742bc490639b0ef3b9,0.5,4,0.001,ceiling,preload_all,30,1.5333333333333633e-05,0.000724392963184126,0.00046866666666666666,3.933333333333334e-05,0.25,9.999999999999825e-06,2.1333333333333623e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_797357c73df33eddb0f95d37,1.1,8,0.0001,floor,preload_all,30,2.3333333333332614e-05,0.0002641421672248314,0.00010533333333333334,1.6e-05,0.125,1.0666666666667157e-05,3.86666666666665e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_79cd7d9ee6bfd0ce4566aaa6,0.95,1,0.0003,nearest,preload_all,30,7.1999999999998e-05,0.00047546763847067144,0.00022233333333333336,0.00014366666666666667,1.0,5.6666666666656676e-05,8.733333333333556e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_79daaa3be0d163d54fe345e6,0.95,4,3e-05,ceiling,preload_all,30,4.666666666666708e-06,4.3208838943012794e-05,2.4e-05,6.666666666666667e-06,0.25,1.3333333333328165e-06,8.666666666666082e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_79df632db52c7cc0a705fc85,1.1,8,0.0003,floor,preload_all,30,4.666666666666708e-05,0.0007701825315367888,0.0003116666666666667,5.266666666666667e-05,0.125,3.199999999999962e-05,6.399999999999742e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7a3a31361389fd43e3e4c30d,1.0,1,0.003,floor,preload_all,30,0.000767333333333331,0.006025327641935006,0.0030429999999999997,0.001506,1.0,0.0007080000000000084,0.0008273333333333225,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7ab8c8bf0df5de950aad1a1b,0.8,8,0.003,ceiling,preload_all,30,4.1333333333332804e-05,0.003542155869798697,0.0022986666666666667,0.00011933333333333334,0.125,3.066666666666611e-05,5.333333333333278e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7b192b74720c0704542afb55,1.25,1,0.01,floor,preload_all,30,0.0024240000000000004,0.021953544367002167,0.009734333333333334,0.005404,1.0,0.0023006666666666917,0.0025579999999999787,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7b5c8243ce900c0b7feeb05f,1.0,16,0.0003,ceiling,preload_all,30,1.9333333333333008e-05,0.000422634512499049,0.00026599999999999996,1.2e-05,0.0625,5.333333333333116e-06,3.933333333333381e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7b7aa9d317a8d3d1df5fcd50,0.5,8,0.1,nearest,preload_all,30,8.999999999999999e-05,0.11726052205556377,0.070188,0.00019433333333333333,0.125,7.333333333333336e-05,0.00010733333333333328,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7bc83437643eb653fae3fe6e,0.5,16,0.1,floor,preload_all,30,0.0,0.15930611447924484,0.09297266666666666,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7c5a05e2afdecc89a81f15ed,1.1,16,0.0003,ceiling,preload_all,30,5.199999999999973e-05,0.0004777636492679723,0.0002843333333333333,3.066666666666667e-05,0.0625,2.9333333333334905e-05,7.86666666666667e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7c72f9c26d80a8d8822d0a3d,1.0,1,0.001,ceiling,preload_all,30,0.00024199999999999406,0.0013073002908021256,0.000481,0.000481,1.0,0.00021333333333332835,0.0002713333333333309,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7d4fb2772432424faba91fed,1.1,1,0.03,ceiling,preload_all,30,0.007239333333333338,0.04253686029533741,0.015080666666666666,0.015080666666666666,1.0,0.007022666666666677,0.007442666666666671,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7e060b8cbbbac5f01d08d88c,0.95,4,0.001,nearest,preload_all,30,7.533333333332911e-05,0.0018784520068179456,0.0009036666666666668,0.0001933333333333333,0.25,5.5999999999994016e-05,9.666666666666157e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7e2f327a1e795ad4935bafd7,0.5,8,0.003,nearest,preload_all,30,3.3333333333333422e-06,0.00369760206927023,0.0022706666666666665,4.000000000000001e-06,0.125,6.666666666666684e-07,6.000000000000015e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7e56a9fc938572aa0b8a3f5a,0.5,1,0.01,floor,preload_all,30,0.0022133333333333336,0.014786771973836018,0.009880666666666668,0.003274333333333333,1.0,0.002119333333333336,0.002306666666666668,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7e9b83be8184a5b0bc94a788,0.8,16,1e-05,nearest,preload_all,30,0.0,1.8055306619464247e-05,8.666666666666668e-06,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7e9c62cb3608ba290c1b4c01,0.5,4,0.0001,ceiling,preload_all,30,4.0000000000000684e-06,7.725027476124356e-05,5.2000000000000004e-05,5.333333333333334e-06,0.25,1.333333333333279e-06,7.333333333333266e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7f423e027d513958ee72ecce,1.25,16,0.0003,floor,preload_all,30,0.00025666666666666893,0.0008151681388720109,0.00027966666666666667,5.366666666666667e-05,0.0625,0.00017066666666666708,0.00036200000000000305,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7f97cb830712e0caeacf9d4c,1.25,4,3e-05,nearest,preload_all,30,6.00000000000415e-06,5.8726381006853075e-05,2.6000000000000002e-05,5.333333333333334e-06,0.25,6.666666666673334e-07,1.2666666666675633e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7fcbfa19870a71d913add935,0.8,1,0.0001,ceiling,preload_all,30,3.0000000000002247e-05,0.0001028695504958996,4.5333333333333335e-05,4.5333333333333335e-05,1.0,2.3333333333336314e-05,3.666666666667003e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_800254db2a6fb7cfa14c2d05,1.0,1,3e-05,floor,preload_all,30,1.3333333333339266e-05,7.377253888312672e-05,3.533333333333333e-05,2.1333333333333335e-05,1.0,8.666666666669783e-06,1.866666666666868e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_800cc740003521ed509d54f7,0.95,1,0.1,ceiling,preload_all,30,0.023854000000000007,0.11958276703644963,0.045317666666666666,0.045317666666666666,1.0,0.02355933333333334,0.02415068333333334,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_80975b01901c0e0d99f74390,0.5,8,0.0003,floor,preload_all,30,1.3333333333333224e-06,0.0005371885715117745,0.0003206666666666667,2.0000000000000003e-06,0.125,0.0,3.333333333333313e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_80f651d59e4fd64395444113,1.25,8,0.01,floor,preload_all,30,0.0005113333333333322,0.026306592912236734,0.009873333333333335,0.0022646666666666666,0.125,0.0003713333333333337,0.0006646666666666653,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_813e5a352b8b8e82c7c66394,1.0,16,1e-05,nearest,preload_all,30,2.666666666666558e-06,2.4048473219532737e-05,8.666666666666668e-06,6.666666666666667e-07,0.0625,0.0,7.999999999999674e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_81a4f72c78d6a344989ec38a,0.8,16,0.03,floor,preload_all,30,4.6666666666666584e-05,0.0633959241206555,0.029105333333333334,0.00014,0.0625,3.4666666666666556e-05,6.0666666666666477e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_835e4933a3a558167e642863,1.25,16,0.0003,nearest,preload_all,30,0.000254666666666666,0.0006961850492225512,0.0003146666666666667,6.733333333333333e-05,0.0625,0.00017999999999999868,0.0003379999999999985,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8366a9dd9c94374d8f5f9a41,0.8,4,3e-05,ceiling,preload_all,30,2.666666666666558e-06,3.4078413115544074e-05,2.4e-05,2.666666666666667e-06,0.25,0.0,6.666666666666395e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_83e822b9b245934373951bc0,1.25,16,1e-05,ceiling,preload_all,30,6.666666666673334e-07,1.7456712380582313e-05,7.666666666666667e-06,6.666666666666667e-07,0.0625,0.0,2.000000000002e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_846de93dd606dfc319ceb088,0.95,8,0.1,nearest,preload_all,30,0.0013353333333333342,0.17094116840437418,0.08454566666666666,0.008495666666666667,0.125,0.0011019833333333335,0.001570000000000001,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_84714fe846152fc4a7af29c2,0.5,1,0.1,floor,preload_all,30,0.02178066666666667,0.1393199795443204,0.09295199999999999,0.029802,1.0,0.02154398333333333,0.022023333333333336,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_848f0a93b6e97076af2d1bdc,0.95,4,0.1,floor,preload_all,30,0.004126000000000004,0.20275375732501738,0.09081199999999999,0.016029,0.25,0.003933316666666669,0.004328666666666671,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_850b5f3f310940786c5c3446,0.95,1,0.0001,floor,preload_all,30,2.6666666666671132e-05,0.00018949097917446414,9.866666666666666e-05,4.466666666666667e-05,1.0,1.80000000000032e-05,3.5999999999999045e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_856efe71f7535071021f4298,1.0,4,3e-05,nearest,preload_all,30,2.666666666665633e-06,5.7023273107813836e-05,2.7333333333333335e-05,6.666666666666667e-06,0.25,0.0,5.999999999997674e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_858293578a05069700aedb74,1.25,1,1e-05,floor,preload_all,30,3.333333333332966e-06,3.0471278660941846e-05,1.2666666666666667e-05,6e-06,1.0,1.3333333333272653e-06,6.0000000000023e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_85cb4d14dbaa704c965c9ffb,0.5,1,0.03,floor,preload_all,30,0.006426666666666673,0.043720955808608776,0.029121333333333332,0.009553,1.0,0.006262000000000008,0.006597333333333336,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_85fb7239c64658df876ed0c5,1.25,4,1e-05,ceiling,preload_all,30,4.666666666663932e-06,1.801561272275985e-05,1.0666666666666667e-05,4.000000000000001e-06,0.25,6.66666666665483e-07,9.999999999997048e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_879930e5cbfde8d11342652e,1.1,4,0.0003,ceiling,preload_all,30,4.7333333333333485e-05,0.0004416176521493603,0.00023933333333333331,7.066666666666666e-05,0.25,3.0666666666664026e-05,6.866666666666227e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_87d59ce0ca72dd7aa83bca16,0.5,16,0.0001,nearest,preload_all,30,0.0,0.0001520010467032669,9.2e-05,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_87ef4def57a1b2fb0f34f2f5,1.25,1,3e-05,nearest,preload_all,30,1.1333333333340967e-05,5.6319328283659894e-05,2.3333333333333332e-05,1.5333333333333334e-05,1.0,6.666666666673334e-06,1.60000000000123e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_88250e5bdeb3a7f99d8e8f81,1.0,1,1e-05,nearest,preload_all,30,3.333333333336667e-06,1.8669018383965774e-05,8.000000000000001e-06,4.000000000000001e-06,1.0,6.666666666673334e-07,6.666666666673334e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8853b80dab9a028feb44c8c7,0.5,1,0.1,nearest,preload_all,30,0.02146133333333334,0.10339219558543884,0.062409000000000006,0.030741333333333332,1.0,0.02120666666666667,0.02169333333333333,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_88d0dddc36c8c0d9feae8fe5,0.8,8,0.003,nearest,preload_all,30,3.799999999999961e-05,0.005042598973863449,0.002680333333333333,0.00012000000000000002,0.125,2.6666666666666043e-05,5.199999999999973e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_88d4d2e7c843a399a1a64a01,1.0,1,0.003,ceiling,preload_all,30,0.000772666666666666,0.003959913198029984,0.0014930000000000002,0.0014930000000000002,1.0,0.00069666666666666,0.0008500000000000045,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_89197e51e96d489b752aebdb,1.1,4,0.01,ceiling,preload_all,30,0.0004626666666666686,0.01553920008428879,0.008235,0.002415666666666667,0.25,0.00034866666666667214,0.0005746666666666659,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_894d5d1b0829781ab7776c1d,0.8,16,0.0001,floor,preload_all,30,6.666666666666684e-07,0.00023403767321524934,0.00011,6.666666666666667e-07,0.0625,0.0,2.0000000000000054e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_89a2810c6ae2ee8cf6509c3c,0.8,4,0.001,ceiling,preload_all,30,5.06666666666683e-05,0.001123789804130525,0.0006673333333333334,0.00012066666666666667,0.25,3.600000000000177e-05,6.600000000000124e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8a125a8c5bdd3d943f176c28,1.1,1,0.0003,ceiling,preload_all,30,8.466666666666993e-05,0.0004444853451918108,0.00015999999999999999,0.00015999999999999999,1.0,6.266666666667382e-05,0.00010866666666667172,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8a3c5053bf1c506dd3b587a0,0.95,1,0.01,nearest,preload_all,30,0.002524666666666666,0.01587853843696507,0.007314,0.0048653333333333335,1.0,0.002433999999999999,0.0026193333333333346,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8addb723af67a1db6d28c256,0.8,1,0.0003,nearest,preload_all,30,6.39999999999974e-05,0.00041190760160041893,0.00021566666666666666,0.00013233333333333334,1.0,4.799999999999249e-05,8.133333333333141e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8aee7115a85feb9918b62f45,0.95,4,3e-05,floor,preload_all,30,6.666666666673334e-07,6.70340245875599e-05,2.6000000000000002e-05,5.333333333333334e-06,0.25,0.0,2.000000000002e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8b2b77562007c5766b21447e,1.25,16,1e-05,nearest,preload_all,30,3.0000000000000397e-05,2.6730043424864673e-05,1.1333333333333334e-05,5.333333333333334e-06,0.0625,5.999999999999524e-06,6.133333333333269e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8bdd54578bf979d72f12f16e,0.95,1,0.03,floor,preload_all,30,0.007514666666666666,0.056449653600946136,0.028834333333333333,0.014005,1.0,0.007333333333333334,0.007694666666666665,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8c0926ab2339b4d42fe076d2,0.8,4,0.1,nearest,preload_all,30,0.0036973333333333333,0.15099776809438378,0.07844233333333334,0.011684333333333333,0.25,0.0035113333333333338,0.003887333333333333,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8cadeab32ff8409237df5c69,0.8,1,0.003,ceiling,preload_all,30,0.0007746666666666661,0.0032168103906278084,0.001347,0.001347,1.0,0.0007086666666666685,0.0008419999999999965,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8cc314049f1db22fda00ff87,0.95,16,3e-05,ceiling,preload_all,30,0.0,4.620334356037499e-05,2.6666666666666667e-05,2.0000000000000003e-06,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8cc48ffb22eb57eb335d2c77,1.1,1,0.1,nearest,preload_all,30,0.024274666666666674,0.1622940125708335,0.06892666666666666,0.04707133333333333,1.0,0.023998000000000012,0.024548000000000007,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8d8f637f851b05c23d66f912,1.0,8,0.1,nearest,preload_all,30,0.0013806666666666657,0.17638533138117757,0.085477,0.010594,0.125,0.0011799999999999996,0.0015813333333333309,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8da816390dda5c5371af9c00,0.95,8,0.003,floor,preload_all,30,8.733333333333417e-05,0.006954050098579191,0.0029406666666666665,0.00027566666666666663,0.125,6.866666666666917e-05,0.0001053333333333346,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8dc3554f49548ec790366f5e,1.25,8,0.0003,floor,preload_all,30,8.799999999999918e-05,0.0007771100260527177,0.000298,6.4e-05,0.125,6.199999999999724e-05,0.00011799999999999959,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8ddc48ca3e80fda65fa735b2,0.5,4,0.001,nearest,preload_all,30,2.0000000000000225e-05,0.001232626166421348,0.0007326666666666666,4e-05,0.25,1.33333333333336e-05,2.6666666666667778e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8e95810a7a82f5a3196a0ee2,0.95,16,0.01,floor,preload_all,30,8.799999999999941e-05,0.023557227290457426,0.00986,0.0003263333333333333,0.0625,6.066666666666604e-05,0.00011733333333333343,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8e99464fd0faf2f4fc4f560c,1.25,16,3e-05,nearest,preload_all,30,4.333333333333411e-05,7.649410330181494e-05,2.7333333333333335e-05,5.666666666666667e-06,0.0625,9.333333333334317e-06,9.666666666666897e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8f05d65a97d07bc7b42fd252,0.5,8,1e-05,nearest,preload_all,30,0.0,1.5347613743895316e-05,8.000000000000001e-06,0.0,0.125,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8f4e170ea2ff7971292a8439,1.0,8,0.03,ceiling,preload_all,30,0.00047466666666666767,0.04312811901199285,0.025951666666666665,0.0034376666666666666,0.125,0.00035533333333333483,0.0006006666666666674,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_8f97fd79f59789df39c285f9,1.0,1,1e-05,ceiling,preload_all,30,4.666666666667633e-06,1.2435105372288681e-05,4.666666666666667e-06,4.666666666666667e-06,1.0,1.9999999999982995e-06,8.0000000000006e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_90ab4d245a7b0f3e7a0172b7,0.8,1,0.01,ceiling,preload_all,30,0.0023953333333333344,0.010787287838494197,0.0043890000000000005,0.0043890000000000005,1.0,0.002297983333333332,0.002490666666666665,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_90ff7fb25819ef6715f815af,1.0,8,0.0001,nearest,preload_all,30,2.4666666666666818e-05,0.0001892024283243559,9.333333333333333e-05,1.5333333333333334e-05,0.125,8.666666666667007e-06,4.666666666666615e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9104ec34d3221337bf57531a,0.5,1,0.1,ceiling,preload_all,30,0.02140133333333333,0.06734544693057551,0.03193033333333333,0.03193033333333333,1.0,0.021208666666666664,0.021599350000000007,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9131eb25c9a36cef083b4bfb,0.95,16,1e-05,floor,preload_all,30,0.0,2.582434704847625e-05,1e-05,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_91deee428312ed9435bcd534,0.5,4,0.03,nearest,preload_all,30,0.0004859999999999997,0.03613861079691629,0.021599,0.000935,0.25,0.00044866666666666584,0.0005213333333333334,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_922323ba86f94389a8ed79c7,1.1,1,0.01,ceiling,preload_all,30,0.002505333333333348,0.014604825317273033,0.005204333333333333,0.005204333333333333,1.0,0.0023839833333333385,0.00262000000000003,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_92a51c50fe2e8e3eff8f92e1,1.25,8,0.0003,ceiling,preload_all,30,0.00010399999999999947,0.0005614428142653972,0.00030300000000000005,8.1e-05,0.125,7.266666666666347e-05,0.00013933333333333208,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_92bfa2cf65d0c6776a05cbca,0.8,8,0.003,floor,preload_all,30,3.533333333333351e-05,0.006440642510322123,0.0029646666666666667,0.00011866666666666667,0.125,2.5333333333333225e-05,4.600000000000113e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_92d3b9480f9b6460eafc5871,1.0,4,0.0001,ceiling,preload_all,30,9.33333333333249e-06,0.00015660361574001307,8.133333333333334e-05,1.9333333333333333e-05,0.25,2.6666666666674834e-06,1.799999999999765e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9383b038fb33bd86be2f7cd5,1.25,8,1e-05,ceiling,preload_all,30,2.00000000000015e-06,1.5088772669150066e-05,7.333333333333335e-06,6.666666666666667e-07,0.125,0.0,6.000000000000449e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_93c7c473f1ac66352df9f037,1.1,8,0.003,ceiling,preload_all,30,0.0002073333333333316,0.004953699324044947,0.002867,0.000493,0.125,0.000156649999999994,0.00026401666666666843,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_949082f508f224a5b3085776,1.0,4,0.0003,nearest,preload_all,30,1.60000000000012e-05,0.0005808993272530268,0.0002673333333333333,5.666666666666667e-05,0.25,9.333333333332467e-06,2.3999999999999946e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_94d732e547c9dc609d6fb12f,1.0,1,0.001,floor,preload_all,30,0.0002453333333333215,0.001984700956163468,0.0009889999999999999,0.0004983333333333334,1.0,0.00021333333333331723,0.0002773333333333313,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_9538accef2d33d60601ccc5c,1.0,1,3e-05,ceiling,preload_all,30,5.333333333331266e-06,4.268017048307613e-05,1.2e-05,1.2e-05,1.0,1.9999999999982995e-06,9.333333333331566e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_95acc86527d83e0fc301837c,0.5,16,0.0001,ceiling,preload_all,30,0.0,8.46672600220668e-05,5.666666666666667e-05,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_95bc75a437b3734338f28aa7,0.5,1,0.0001,floor,preload_all,30,1.9333333333334164e-05,0.00013924880705595225,9.8e-05,2.466666666666667e-05,1.0,1.1999999999999048e-05,2.7333333333338464e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_96566c6c244fd8eeba5a9b30,0.5,8,0.0001,ceiling,preload_all,30,0.0,7.00683953334543e-05,4.8e-05,0.0,0.125,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
