workload_id,rho,capacity,quantizer,arrival_scheduling_mode,n_valid_deltas,scaling_exponent,intercept,aggregation
workload_c159984f1031d99789dcd29d,0.8,1,floor,preload_all,5,1.146675108625998,1.414715777127862,AF/DF midpoint before one log-log slope per workload-design
workload_c159984f1031d99789dcd29d,0.8,1,nearest,preload_all,5,1.0698010263035285,0.7159069032018148,AF/DF midpoint before one log-log slope per workload-design
workload_c1b77a71b3c47b6c3ac9eefe,1.0,4,ceiling,preload_all,5,0.9000714026604498,-0.4841086831917972,AF/DF midpoint before one log-log slope per workload-design
workload_c1b77a71b3c47b6c3ac9eefe,1.0,4,floor,preload_all,5,1.0144952044844742,0.9070323770821536,AF/DF midpoint before one log-log slope per workload-design
workload_c1b77a71b3c47b6c3ac9eefe,1.0,4,nearest,preload_all,5,1.0657868621472837,1.046740423026291,AF/DF midpoint before one log-log slope per workload-design
workload_c1d801bc2b2f76d14d0163e6,1.25,8,ceiling,preload_all,5,1.0544517558247335,1.132556929840736,AF/DF midpoint before one log-log slope per workload-design
workload_c1d801bc2b2f76d14d0163e6,1.25,8,floor,preload_all,6,0.9201091555105718,0.5398014052756527,AF/DF midpoint before one log-log slope per workload-design
workload_c1d801bc2b2f76d14d0163e6,1.25,8,nearest,preload_all,6,0.7867325471488772,-0.6163572386265751,AF/DF midpoint before one log-log slope per workload-design
workload_c2602fd28869bb6904235460,0.5,4,ceiling,preload_all,4,0.917477416089582,-0.8893462739062404,AF/DF midpoint before one log-log slope per workload-design
workload_c2602fd28869bb6904235460,0.5,4,floor,preload_all,4,1.1347570463590348,1.3345380197966177,AF/DF midpoint before one log-log slope per workload-design
workload_c2602fd28869bb6904235460,0.5,4,nearest,preload_all,4,0.9581810544264628,-0.0629362014199883,AF/DF midpoint before one log-log slope per workload-design
workload_c2802ef85c6e32b2b14516a8,1.0,1,ceiling,preload_all,6,0.933319245312326,-0.3272925922611647,AF/DF midpoint before one log-log slope per workload-design
workload_c2802ef85c6e32b2b14516a8,1.0,1,floor,preload_all,5,1.0052147780572922,0.7959272784264052,AF/DF midpoint before one log-log slope per workload-design
workload_c2802ef85c6e32b2b14516a8,1.0,1,nearest,preload_all,6,0.9895289849965372,0.4548777810427548,AF/DF midpoint before one log-log slope per workload-design
workload_c2ebafb6363693708ee2aac2,1.25,8,ceiling,preload_all,6,1.0671841940563334,1.0291417311748172,AF/DF midpoint before one log-log slope per workload-design
workload_c2ebafb6363693708ee2aac2,1.25,8,floor,preload_all,6,0.9403945089113824,0.5847560075323572,AF/DF midpoint before one log-log slope per workload-design
workload_c2ebafb6363693708ee2aac2,1.25,8,nearest,preload_all,6,0.9194594952882492,0.2343540261999711,AF/DF midpoint before one log-log slope per workload-design
workload_c3599485d0f9e07bc4e7de4c,1.0,1,ceiling,preload_all,4,1.0101296229839156,0.3945949385341396,AF/DF midpoint before one log-log slope per workload-design
workload_c3599485d0f9e07bc4e7de4c,1.0,1,floor,preload_all,4,1.0037371447618944,0.7913866119550432,AF/DF midpoint before one log-log slope per workload-design
workload_c3599485d0f9e07bc4e7de4c,1.0,1,nearest,preload_all,6,0.9528558099710976,0.236711016548122,AF/DF midpoint before one log-log slope per workload-design
workload_c3c4538448f5c81e9f8af630,0.95,16,ceiling,preload_all,5,1.0024508714679654,0.2983825156406249,AF/DF midpoint before one log-log slope per workload-design
workload_c3c4538448f5c81e9f8af630,0.95,16,floor,preload_all,5,0.9050353930334392,0.182426806990845,AF/DF midpoint before one log-log slope per workload-design
workload_c3c4538448f5c81e9f8af630,0.95,16,nearest,preload_all,6,1.0131591856842588,0.6564120148431686,AF/DF midpoint before one log-log slope per workload-design
workload_c3ecacd63f998730814b6e82,1.1,1,ceiling,preload_all,6,0.9037325213141828,-0.3159491722709631,AF/DF midpoint before one log-log slope per workload-design
workload_c3ecacd63f998730814b6e82,1.1,1,floor,preload_all,6,1.019635009883011,0.94004732450506,AF/DF midpoint before one log-log slope per workload-design
workload_c3ecacd63f998730814b6e82,1.1,1,nearest,preload_all,5,1.0024563889477531,0.5641552540786727,AF/DF midpoint before one log-log slope per workload-design
workload_c4b4d435bb8bb45ae34e1df9,0.5,8,ceiling,preload_all,5,1.0353388099791063,-0.1851837424610411,AF/DF midpoint before one log-log slope per workload-design
workload_c4b4d435bb8bb45ae34e1df9,0.5,8,floor,preload_all,6,0.9414587505228944,0.08891429100319,AF/DF midpoint before one log-log slope per workload-design
workload_c4b4d435bb8bb45ae34e1df9,0.5,8,nearest,preload_all,6,0.9296676103316132,-0.2955179845759569,AF/DF midpoint before one log-log slope per workload-design
workload_c4ccd0d7c382f678fd2dfb16,1.0,16,ceiling,preload_all,6,0.8689347834694351,-0.4582619414580497,AF/DF midpoint before one log-log slope per workload-design
workload_c4ccd0d7c382f678fd2dfb16,1.0,16,floor,preload_all,6,0.972225354449196,0.6544167561325027,AF/DF midpoint before one log-log slope per workload-design
workload_c4ccd0d7c382f678fd2dfb16,1.0,16,nearest,preload_all,6,0.9499234395628324,0.2368690742373475,AF/DF midpoint before one log-log slope per workload-design
workload_c4ddaf82922c74aae0222e60,0.95,1,ceiling,preload_all,5,1.019606130507442,0.2044663223101402,AF/DF midpoint before one log-log slope per workload-design
workload_c4ddaf82922c74aae0222e60,0.95,1,floor,preload_all,5,1.185249376396123,1.934451136602692,AF/DF midpoint before one log-log slope per workload-design
workload_c4ddaf82922c74aae0222e60,0.95,1,nearest,preload_all,4,1.1192630559018864,1.3154461390931418,AF/DF midpoint before one log-log slope per workload-design
workload_c543e02b8df7ee22adf95585,1.0,8,ceiling,preload_all,5,1.0058842178706753,0.5090036619881994,AF/DF midpoint before one log-log slope per workload-design
workload_c543e02b8df7ee22adf95585,1.0,8,floor,preload_all,6,0.987870046311033,0.8878258977009834,AF/DF midpoint before one log-log slope per workload-design
workload_c543e02b8df7ee22adf95585,1.0,8,nearest,preload_all,6,0.9291577586898896,0.287967061933349,AF/DF midpoint before one log-log slope per workload-design
workload_c5e8df2326a006521dca2c3e,1.1,4,ceiling,preload_all,5,0.9070870651370389,-0.2126645417058246,AF/DF midpoint before one log-log slope per workload-design
workload_c5e8df2326a006521dca2c3e,1.1,4,floor,preload_all,6,1.0489952931908963,1.198872766672361,AF/DF midpoint before one log-log slope per workload-design
workload_c5e8df2326a006521dca2c3e,1.1,4,nearest,preload_all,6,0.885650075128914,-0.1483294692735283,AF/DF midpoint before one log-log slope per workload-design
workload_c60b5e782519750046e1b894,0.8,1,ceiling,preload_all,5,0.9059518582615022,-0.4931246560759948,AF/DF midpoint before one log-log slope per workload-design
workload_c60b5e782519750046e1b894,0.8,1,floor,preload_all,5,1.0029071243063707,0.6136619933724561,AF/DF midpoint before one log-log slope per workload-design
workload_c60b5e782519750046e1b894,0.8,1,nearest,preload_all,6,0.8269872774210092,-0.9197070101674344,AF/DF midpoint before one log-log slope per workload-design
workload_c639467498f9d607671b427d,0.95,8,ceiling,preload_all,5,0.8824205425957448,-0.523035370543727,AF/DF midpoint before one log-log slope per workload-design
workload_c639467498f9d607671b427d,0.95,8,floor,preload_all,5,1.1654752523578733,2.0054703314493385,AF/DF midpoint before one log-log slope per workload-design
workload_c639467498f9d607671b427d,0.95,8,nearest,preload_all,5,1.1836287273767327,1.8716571112380176,AF/DF midpoint before one log-log slope per workload-design
workload_c641f52f61c0d873416f052f,0.8,16,ceiling,preload_all,6,0.916127812400005,-0.3702583653900682,AF/DF midpoint before one log-log slope per workload-design
workload_c641f52f61c0d873416f052f,0.8,16,floor,preload_all,5,0.8769735392336225,-0.1656470531103838,AF/DF midpoint before one log-log slope per workload-design
workload_c641f52f61c0d873416f052f,0.8,16,nearest,preload_all,4,0.9601642828805098,0.2117202401843958,AF/DF midpoint before one log-log slope per workload-design
workload_c6497c07005fba19e32321ad,0.8,4,ceiling,preload_all,5,0.9855649970191998,0.0382467182673716,AF/DF midpoint before one log-log slope per workload-design
workload_c6497c07005fba19e32321ad,0.8,4,floor,preload_all,6,0.9906628984667102,0.6982923942251222,AF/DF midpoint before one log-log slope per workload-design
workload_c6497c07005fba19e32321ad,0.8,4,nearest,preload_all,6,0.8891183110574433,-0.3110227568224296,AF/DF midpoint before one log-log slope per workload-design
workload_c651106e55f344c1734211fb,0.8,4,ceiling,preload_all,5,0.9078720861391248,-0.3389124875360298,AF/DF midpoint before one log-log slope per workload-design
workload_c651106e55f344c1734211fb,0.8,4,floor,preload_all,5,1.0776080954917198,1.380149130594018,AF/DF midpoint before one log-log slope per workload-design
workload_c651106e55f344c1734211fb,0.8,4,nearest,preload_all,5,1.1517445863862352,1.5865254651741596,AF/DF midpoint before one log-log slope per workload-design
workload_c6804b64ccb1ac3b8d497563,0.5,16,ceiling,preload_all,4,1.078612091411829,0.3296837159119683,AF/DF midpoint before one log-log slope per workload-design
workload_c6804b64ccb1ac3b8d497563,0.5,16,floor,preload_all,6,1.011367200356443,0.5757630650693955,AF/DF midpoint before one log-log slope per workload-design
workload_c6804b64ccb1ac3b8d497563,0.5,16,nearest,preload_all,6,0.914278459904136,-0.2771471951889062,AF/DF midpoint before one log-log slope per workload-design
workload_c6c0a638ce0d40e549e46b38,0.95,16,ceiling,preload_all,4,1.0653489023507798,0.6396772379230673,AF/DF midpoint before one log-log slope per workload-design
workload_c6c0a638ce0d40e549e46b38,0.95,16,floor,preload_all,5,1.2737001286695886,2.657405758148016,AF/DF midpoint before one log-log slope per workload-design
workload_c6c0a638ce0d40e549e46b38,0.95,16,nearest,preload_all,4,1.1389001799023155,1.533947079916565,AF/DF midpoint before one log-log slope per workload-design
workload_c7aafed58d34679e1c5edf97,1.25,4,ceiling,preload_all,6,1.0260474624458182,0.5475357554514646,AF/DF midpoint before one log-log slope per workload-design
workload_c7aafed58d34679e1c5edf97,1.25,4,floor,preload_all,6,1.0619626928494674,1.4187597115348831,AF/DF midpoint before one log-log slope per workload-design
workload_c7aafed58d34679e1c5edf97,1.25,4,nearest,preload_all,5,1.182701090811907,2.1342076546958717,AF/DF midpoint before one log-log slope per workload-design
workload_c974ceec45a33b4b70d236fa,1.25,16,ceiling,preload_all,5,1.1698270454793038,1.6848359839801397,AF/DF midpoint before one log-log slope per workload-design
workload_c974ceec45a33b4b70d236fa,1.25,16,floor,preload_all,5,1.2391011876184272,2.544845617535152,AF/DF midpoint before one log-log slope per workload-design
workload_c974ceec45a33b4b70d236fa,1.25,16,nearest,preload_all,6,0.8957593315750346,-0.1175046448626921,AF/DF midpoint before one log-log slope per workload-design
workload_c9cb1792f7312e27486b829e,0.95,8,ceiling,preload_all,6,0.9084612791068551,-0.4245978114186686,AF/DF midpoint before one log-log slope per workload-design
workload_c9cb1792f7312e27486b829e,0.95,8,floor,preload_all,5,1.0123107625629597,0.9306429082887364,AF/DF midpoint before one log-log slope per workload-design
workload_c9cb1792f7312e27486b829e,0.95,8,nearest,preload_all,6,0.9514257441199336,0.1360258917779734,AF/DF midpoint before one log-log slope per workload-design
workload_cb4a2b389ab7494dd40ff1b6,0.95,4,ceiling,preload_all,5,0.9534689790838498,-0.0772111986835819,AF/DF midpoint before one log-log slope per workload-design
workload_cb4a2b389ab7494dd40ff1b6,0.95,4,floor,preload_all,6,1.0570559141746876,0.9472273879339967,AF/DF midpoint before one log-log slope per workload-design
workload_cb4a2b389ab7494dd40ff1b6,0.95,4,nearest,preload_all,5,1.0078068651094263,0.5743961908378068,AF/DF midpoint before one log-log slope per workload-design
workload_cba93acea333eba3cf7cbc81,1.1,8,ceiling,preload_all,5,1.0361414070162582,0.8472212009295985,AF/DF midpoint before one log-log slope per workload-design
workload_cba93acea333eba3cf7cbc81,1.1,8,floor,preload_all,5,0.9944010603126104,0.8375725977491957,AF/DF midpoint before one log-log slope per workload-design
workload_cba93acea333eba3cf7cbc81,1.1,8,nearest,preload_all,5,1.0150553583309996,0.6816447691982991,AF/DF midpoint before one log-log slope per workload-design
workload_cc4f88efee42a5b64e0b9bb4,0.8,16,ceiling,preload_all,6,0.842964690718533,-0.992643952271786,AF/DF midpoint before one log-log slope per workload-design
workload_cc4f88efee42a5b64e0b9bb4,0.8,16,floor,preload_all,6,0.9655095204336204,0.6293804494324066,AF/DF midpoint before one log-log slope per workload-design
workload_cc4f88efee42a5b64e0b9bb4,0.8,16,nearest,preload_all,6,0.900732859677852,-0.1500607788269578,AF/DF midpoint before one log-log slope per workload-design
workload_cc9ad5b2339e8dd7085bd2a3,1.0,8,ceiling,preload_all,5,0.7825416499665138,-1.052294058432599,AF/DF midpoint before one log-log slope per workload-design
workload_cc9ad5b2339e8dd7085bd2a3,1.0,8,floor,preload_all,5,1.0678685422313108,1.2761143360068,AF/DF midpoint before one log-log slope per workload-design
workload_cc9ad5b2339e8dd7085bd2a3,1.0,8,nearest,preload_all,6,0.949693582449874,0.3780417023196138,AF/DF midpoint before one log-log slope per workload-design
workload_cce2ce4b3ab6092c494b0734,0.5,8,ceiling,preload_all,5,1.0111075785898258,-0.0077226290626238,AF/DF midpoint before one log-log slope per workload-design
workload_cce2ce4b3ab6092c494b0734,0.5,8,floor,preload_all,6,0.9098053556423392,0.0167330687845195,AF/DF midpoint before one log-log slope per workload-design
workload_cce2ce4b3ab6092c494b0734,0.5,8,nearest,preload_all,5,0.9291893767446052,-0.1261634478549758,AF/DF midpoint before one log-log slope per workload-design
workload_cd48d4a3947ed9065a68c703,1.1,1,ceiling,preload_all,5,0.8852340720774903,-0.546864238182135,AF/DF midpoint before one log-log slope per workload-design
workload_cd48d4a3947ed9065a68c703,1.1,1,floor,preload_all,6,0.9504079428101866,0.4009691117176857,AF/DF midpoint before one log-log slope per workload-design
workload_cd48d4a3947ed9065a68c703,1.1,1,nearest,preload_all,5,0.98398820944651,0.4415605965928335,AF/DF midpoint before one log-log slope per workload-design
workload_cd631e5c4c02b53d000ea3ee,0.95,1,ceiling,preload_all,5,0.8068741843643229,-1.104380778921438,AF/DF midpoint before one log-log slope per workload-design
workload_cd631e5c4c02b53d000ea3ee,0.95,1,floor,preload_all,6,0.8923153681550521,-0.0944533099871386,AF/DF midpoint before one log-log slope per workload-design
workload_cd631e5c4c02b53d000ea3ee,0.95,1,nearest,preload_all,5,1.0731076615765802,0.921205514667424,AF/DF midpoint before one log-log slope per workload-design
workload_cd9214fde7e08e0b647b3284,0.5,8,ceiling,preload_all,6,0.7822240575351485,-1.937917719467661,AF/DF midpoint before one log-log slope per workload-design
workload_cd9214fde7e08e0b647b3284,0.5,8,floor,preload_all,6,0.9801024279115516,0.2813201435882025,AF/DF midpoint before one log-log slope per workload-design
workload_cd9214fde7e08e0b647b3284,0.5,8,nearest,preload_all,6,0.9052906215058306,-0.6240576291647228,AF/DF midpoint before one log-log slope per workload-design
workload_ce2e67118da016981b917394,1.1,8,ceiling,preload_all,6,0.9768128638401186,0.3143664620073828,AF/DF midpoint before one log-log slope per workload-design
workload_ce2e67118da016981b917394,1.1,8,floor,preload_all,6,0.845125908339928,-0.2696597748301236,AF/DF midpoint before one log-log slope per workload-design
workload_ce2e67118da016981b917394,1.1,8,nearest,preload_all,6,0.9751919184603276,0.5176824148236618,AF/DF midpoint before one log-log slope per workload-design
workload_ceee1eac16bf093e19687024,0.8,8,ceiling,preload_all,6,0.9445800110767312,-0.214857445429847,AF/DF midpoint before one log-log slope per workload-design
workload_ceee1eac16bf093e19687024,0.8,8,floor,preload_all,6,0.8127688602483202,-0.5133974989550052,AF/DF midpoint before one log-log slope per workload-design
workload_ceee1eac16bf093e19687024,0.8,8,nearest,preload_all,5,0.8812922932390038,-0.3056873705168913,AF/DF midpoint before one log-log slope per workload-design
workload_cf4d604ab96f3e3c4344e794,1.0,8,ceiling,preload_all,6,0.9945448270449456,0.2537602195330301,AF/DF midpoint before one log-log slope per workload-design
workload_cf4d604ab96f3e3c4344e794,1.0,8,floor,preload_all,6,0.9708423766092682,0.6122538892463085,AF/DF midpoint before one log-log slope per workload-design
workload_cf4d604ab96f3e3c4344e794,1.0,8,nearest,preload_all,6,0.983506822968255,0.4555636239406506,AF/DF midpoint before one log-log slope per workload-design
workload_cf8bea394bc57505686df934,1.0,16,ceiling,preload_all,6,0.9471817148214372,0.0570660083476712,AF/DF midpoint before one log-log slope per workload-design
workload_cf8bea394bc57505686df934,1.0,16,floor,preload_all,6,0.9139167961621458,0.2555501693059289,AF/DF midpoint before one log-log slope per workload-design
workload_cf8bea394bc57505686df934,1.0,16,nearest,preload_all,6,0.9055063977704636,-0.0505995399105626,AF/DF midpoint before one log-log slope per workload-design
workload_cf9ae182f0f0852be099d3a5,1.1,16,ceiling,preload_all,6,0.9516650116580628,0.0609903713870694,AF/DF midpoint before one log-log slope per workload-design
workload_cf9ae182f0f0852be099d3a5,1.1,16,floor,preload_all,5,1.2285798007224604,2.381688799708095,AF/DF midpoint before one log-log slope per workload-design
workload_cf9ae182f0f0852be099d3a5,1.1,16,nearest,preload_all,5,1.0041509211032973,0.7377767765437387,AF/DF midpoint before one log-log slope per workload-design
workload_cfa8e84c6872a80d22134693,1.1,16,ceiling,preload_all,5,0.8329501614864226,-0.7460717622200808,AF/DF midpoint before one log-log slope per workload-design
workload_cfa8e84c6872a80d22134693,1.1,16,floor,preload_all,6,0.8290413869374109,-0.312577217277214,AF/DF midpoint before one log-log slope per workload-design
workload_cfa8e84c6872a80d22134693,1.1,16,nearest,preload_all,6,0.8998135802618707,-0.019819209209874,AF/DF midpoint before one log-log slope per workload-design
workload_cfdf339bf3b6298d6c157993,1.1,16,ceiling,preload_all,5,1.027003533143733,0.5304422040170548,AF/DF midpoint before one log-log slope per workload-design
workload_cfdf339bf3b6298d6c157993,1.1,16,floor,preload_all,5,1.123063726317096,1.7568045521436164,AF/DF midpoint before one log-log slope per workload-design
workload_cfdf339bf3b6298d6c157993,1.1,16,nearest,preload_all,5,1.0179034905761526,0.8063690059722104,AF/DF midpoint before one log-log slope per workload-design
workload_cfe4faddb32fc92aa7a9bbef,1.1,4,ceiling,preload_all,6,0.839861041014349,-0.5769563090908318,AF/DF midpoint before one log-log slope per workload-design
workload_cfe4faddb32fc92aa7a9bbef,1.1,4,floor,preload_all,6,0.9040915423909064,0.1907016006358158,AF/DF midpoint before one log-log slope per workload-design
workload_cfe4faddb32fc92aa7a9bbef,1.1,4,nearest,preload_all,6,0.9193768881163028,0.0848511508329839,AF/DF midpoint before one log-log slope per workload-design
workload_d0c3c55b82834441851181b5,1.1,8,ceiling,preload_all,5,1.108632394744678,1.1255129532292742,AF/DF midpoint before one log-log slope per workload-design
workload_d0c3c55b82834441851181b5,1.1,8,floor,preload_all,6,0.979487719510424,0.7448057710163678,AF/DF midpoint before one log-log slope per workload-design
workload_d0c3c55b82834441851181b5,1.1,8,nearest,preload_all,6,0.9949937067738064,0.7529005973536582,AF/DF midpoint before one log-log slope per workload-design
workload_d0eb36de88b63a7fed0d7ccc,0.8,16,ceiling,preload_all,6,0.8416037623250814,-0.9450419089742518,AF/DF midpoint before one log-log slope per workload-design
workload_d0eb36de88b63a7fed0d7ccc,0.8,16,floor,preload_all,6,1.0617096442134937,1.2656504187860087,AF/DF midpoint before one log-log slope per workload-design
workload_d0eb36de88b63a7fed0d7ccc,0.8,16,nearest,preload_all,6,0.9730419706790702,0.4572510736297323,AF/DF midpoint before one log-log slope per workload-design
workload_d1378c81335b6fb6d449bc2e,1.0,16,ceiling,preload_all,6,0.9543991702202264,-0.0347544370635744,AF/DF midpoint before one log-log slope per workload-design
workload_d1378c81335b6fb6d449bc2e,1.0,16,floor,preload_all,6,0.8933338293197708,0.0847513497702103,AF/DF midpoint before one log-log slope per workload-design
workload_d1378c81335b6fb6d449bc2e,1.0,16,nearest,preload_all,6,0.8805087961992581,-0.1211473238677453,AF/DF midpoint before one log-log slope per workload-design
workload_d19c2aa2a90f25a89fe23198,0.95,4,ceiling,preload_all,5,0.9293106012036024,-0.1316782034337691,AF/DF midpoint before one log-log slope per workload-design
workload_d19c2aa2a90f25a89fe23198,0.95,4,floor,preload_all,6,1.0095486497966275,0.989733265858565,AF/DF midpoint before one log-log slope per workload-design
workload_d19c2aa2a90f25a89fe23198,0.95,4,nearest,preload_all,6,0.8325772313219945,-0.5871985464547663,AF/DF midpoint before one log-log slope per workload-design
workload_d1a02032777246f179b98348,0.95,4,ceiling,preload_all,4,0.900999520976298,-0.3098229474261474,AF/DF midpoint before one log-log slope per workload-design
workload_d1a02032777246f179b98348,0.95,4,floor,preload_all,6,0.8781688897602328,-0.0071826360434064,AF/DF midpoint before one log-log slope per workload-design
workload_d1a02032777246f179b98348,0.95,4,nearest,preload_all,5,0.962270415944292,0.3579467355560078,AF/DF midpoint before one log-log slope per workload-design
workload_d1b6861eacd46567f8951f54,1.1,16,ceiling,preload_all,5,0.8695335391950563,-0.4753204887326643,AF/DF midpoint before one log-log slope per workload-design
workload_d1b6861eacd46567f8951f54,1.1,16,floor,preload_all,6,1.0705200661003729,1.4664685343098658,AF/DF midpoint before one log-log slope per workload-design
workload_d1b6861eacd46567f8951f54,1.1,16,nearest,preload_all,6,0.883985891654033,-0.0579190285587477,AF/DF midpoint before one log-log slope per workload-design
workload_d272c2901516e2fb8b8d512b,0.8,16,ceiling,preload_all,6,0.9747802294747808,-0.1343009341876225,AF/DF midpoint before one log-log slope per workload-design
workload_d272c2901516e2fb8b8d512b,0.8,16,floor,preload_all,6,0.9422812339752684,0.2401308677709999,AF/DF midpoint before one log-log slope per workload-design
workload_d272c2901516e2fb8b8d512b,0.8,16,nearest,preload_all,5,1.1618239233272951,1.5588080504139237,AF/DF midpoint before one log-log slope per workload-design
workload_d3448afe4f1e4b452f9461f1,1.25,8,ceiling,preload_all,5,0.9336804100428656,0.1919251779751311,AF/DF midpoint before one log-log slope per workload-design
workload_d3448afe4f1e4b452f9461f1,1.25,8,floor,preload_all,5,1.12113288093497,1.7721721875833278,AF/DF midpoint before one log-log slope per workload-design
workload_d3448afe4f1e4b452f9461f1,1.25,8,nearest,preload_all,6,1.021040823545983,0.927490906935003,AF/DF midpoint before one log-log slope per workload-design
workload_d3a9deef01d8745c82254ae7,0.5,4,ceiling,preload_all,5,0.9730569445255658,-0.6125832377552068,AF/DF midpoint before one log-log slope per workload-design
workload_d3a9deef01d8745c82254ae7,0.5,4,floor,preload_all,6,0.9855348235816274,0.3818800356993291,AF/DF midpoint before one log-log slope per workload-design
workload_d3a9deef01d8745c82254ae7,0.5,4,nearest,preload_all,6,0.9175535608884228,-0.4301235315258516,AF/DF midpoint before one log-log slope per workload-design
workload_d3bd50f61ca995e10c8dcedd,0.95,16,ceiling,preload_all,6,0.9361148284975604,-0.0069391077689248,AF/DF midpoint before one log-log slope per workload-design
workload_d3bd50f61ca995e10c8dcedd,0.95,16,floor,preload_all,6,0.7672256421191752,-0.6949085375181979,AF/DF midpoint before one log-log slope per workload-design
workload_d3bd50f61ca995e10c8dcedd,0.95,16,nearest,preload_all,6,0.8667192441791184,-0.1834472998048204,AF/DF midpoint before one log-log slope per workload-design
workload_d483cf17e5f9ef1c25b3b1fa,0.95,4,ceiling,preload_all,5,1.1067211355732172,1.0941495798014664,AF/DF midpoint before one log-log slope per workload-design
workload_d483cf17e5f9ef1c25b3b1fa,0.95,4,floor,preload_all,5,1.1619685639789323,2.0177664521535723,AF/DF midpoint before one log-log slope per workload-design
workload_d483cf17e5f9ef1c25b3b1fa,0.95,4,nearest,preload_all,5,1.1716594074119004,1.791347724841754,AF/DF midpoint before one log-log slope per workload-design
workload_d487fd6bffea3f01d03e20c5,1.0,1,ceiling,preload_all,6,0.9554689003877566,-0.2933586280624476,AF/DF midpoint before one log-log slope per workload-design
workload_d487fd6bffea3f01d03e20c5,1.0,1,floor,preload_all,5,1.1804602599705272,1.7388086540038892,AF/DF midpoint before one log-log slope per workload-design
workload_d487fd6bffea3f01d03e20c5,1.0,1,nearest,preload_all,6,0.9134610229589596,-0.3244636805268598,AF/DF midpoint before one log-log slope per workload-design
workload_d4b951246c56eb5025059550,0.5,8,ceiling,preload_all,6,0.8111372247441206,-1.6393904195513045,AF/DF midpoint before one log-log slope per workload-design
workload_d4b951246c56eb5025059550,0.5,8,floor,preload_all,5,1.0565200170698372,0.8936904011329945,AF/DF midpoint before one log-log slope per workload-design
workload_d4b951246c56eb5025059550,0.5,8,nearest,preload_all,6,0.920366734909324,-0.3458422038171838,AF/DF midpoint before one log-log slope per workload-design
workload_d5450c7cbd5fd6b7a805368d,0.8,16,ceiling,preload_all,5,0.9170923409436392,-0.6402598045922513,AF/DF midpoint before one log-log slope per workload-design
workload_d5450c7cbd5fd6b7a805368d,0.8,16,floor,preload_all,5,1.0844589935100375,1.3539380391256877,AF/DF midpoint before one log-log slope per workload-design
workload_d5450c7cbd5fd6b7a805368d,0.8,16,nearest,preload_all,6,0.9931592309306344,0.3885548229426572,AF/DF midpoint before one log-log slope per workload-design
workload_d5a2866aa61515a52b220241,0.8,1,ceiling,preload_all,6,0.8191765315412066,-1.3614140350448072,AF/DF midpoint before one log-log slope per workload-design
workload_d5a2866aa61515a52b220241,0.8,1,floor,preload_all,6,0.6885475476041335,-1.493206045796257,AF/DF midpoint before one log-log slope per workload-design
workload_d5a2866aa61515a52b220241,0.8,1,nearest,preload_all,6,0.8649852942734102,-0.5263471329006933,AF/DF midpoint before one log-log slope per workload-design
workload_d6931dd84fdaccea6e9cf1d5,1.0,4,ceiling,preload_all,6,0.8924471913341404,-0.459122575674088,AF/DF midpoint before one log-log slope per workload-design
workload_d6931dd84fdaccea6e9cf1d5,1.0,4,floor,preload_all,6,0.99794730215818,0.8629036016904736,AF/DF midpoint before one log-log slope per workload-design
workload_d6931dd84fdaccea6e9cf1d5,1.0,4,nearest,preload_all,6,0.8674474732979586,-0.3368625535220891,AF/DF midpoint before one log-log slope per workload-design
workload_d6cf28d9f234826a81722e78,1.0,4,ceiling,preload_all,5,0.9285591246204828,-0.1497835211761936,AF/DF midpoint before one log-log slope per workload-design
workload_d6cf28d9f234826a81722e78,1.0,4,floor,preload_all,6,0.7881460733442869,-0.610112571986019,AF/DF midpoint before one log-log slope per workload-design
workload_d6cf28d9f234826a81722e78,1.0,4,nearest,preload_all,6,0.7857308050061266,-0.8389377444448441,AF/DF midpoint before one log-log slope per workload-design
workload_d6d4476ffe927f0e14c8a4b1,1.25,1,ceiling,preload_all,5,0.9500324581162786,0.0808504907126426,AF/DF midpoint before one log-log slope per workload-design
workload_d6d4476ffe927f0e14c8a4b1,1.25,1,floor,preload_all,5,1.0294907439700387,0.9510289239753728,AF/DF midpoint before one log-log slope per workload-design
workload_d6d4476ffe927f0e14c8a4b1,1.25,1,nearest,preload_all,5,1.1367860839089492,1.5039946725964275,AF/DF midpoint before one log-log slope per workload-design
workload_d73f81c9ff3eacd8f3ee4e87,0.95,8,ceiling,preload_all,5,0.9676122098480928,0.2118280953410251,AF/DF midpoint before one log-log slope per workload-design
workload_d73f81c9ff3eacd8f3ee4e87,0.95,8,floor,preload_all,5,1.224745172694889,2.3363436349544755,AF/DF midpoint before one log-log slope per workload-design
workload_d73f81c9ff3eacd8f3ee4e87,0.95,8,nearest,preload_all,5,1.1154950102443897,1.2940198250809714,AF/DF midpoint before one log-log slope per workload-design
workload_d74bafdeaf5dbc3728fdaa84,0.5,1,ceiling,preload_all,4,1.0456681119759803,-0.1188284827981919,AF/DF midpoint before one log-log slope per workload-design
workload_d74bafdeaf5dbc3728fdaa84,0.5,1,floor,preload_all,6,0.912214272448048,-0.3440425652348569,AF/DF midpoint before one log-log slope per workload-design
workload_d74bafdeaf5dbc3728fdaa84,0.5,1,nearest,preload_all,5,1.0662300118644694,0.546434666507939,AF/DF midpoint before one log-log slope per workload-design
workload_d760824a4d2025038591888e,1.0,1,ceiling,preload_all,6,0.8124403001831478,-1.2083690584156943,AF/DF midpoint before one log-log slope per workload-design
