configuration_id,rho,capacity,delta,quantizer,policy,arrival_scheduling_mode,n,mean_packet_loss,sd_packet_loss,mean_throughput,mean_waiting_time,mean_sojourn_time,mean_occupancy,mean_collision_event_fraction,mean_collided_tick_fraction,mean_mixed_collision_rate,mean_critical_acceptance_difference_rate,se_packet_loss,ci95_low_packet_loss,ci95_high_packet_loss
configuration_af419712be1a70de098e4f79,0.5,4,0.01,floor,departure_first,preload_all,30,0.03201333333333333,0.0011408567057209708,0.48403908761671327,0.7263556135137488,1.7200667948033022,0.8325761542445342,0.017007689629844842,0.008556173172333642,0.009801333333333334,0.00032399999999999996,0.0002082909842014696,0.03160508300429845,0.03242158366236821
configuration_af7deb2d5d84ee3062897009,1.0,1,0.0003,ceiling,arrival_first,preload_all,30,0.500138,0.0022175310906345927,0.5000785913637674,0.0,1.000531303093559,0.5003317845322052,0.0004014064538277619,0.00020052347697103217,0.00014266666666666667,0.00014266666666666667,0.00040486393343653314,0.49934446669046434,0.5009315333095355
configuration_afac54f8dd0bfe789b01fc0e,0.95,8,0.0003,nearest,arrival_first,schedule_next_after_transition,30,0.08945866666666666,0.00282266654721765,0.8644172630462524,3.229186540381947,4.229083711500644,3.6556120830539385,0.0005827375257456021,0.0002914564615280213,0.0002886666666666666,2.9333333333333336e-05,0.0005153460467421093,0.08844858841505213,0.09046874491828119
configuration_afb0038898dddaba6f9b8a7f,0.8,4,0.1,floor,insertion_order,preload_all,30,0.11444533333333333,0.002150604940288988,0.7082104079902275,1.1217668970424897,2.0724980803300523,1.4677399345403248,0.18884957142202904,0.10065786401617702,0.09180733333333334,0.010686,0.00039264494602610987,0.11367574923912216,0.1152149174275445
configuration_afbb302478acdc3cd48dd051,1.0,1,0.001,floor,insertion_order,schedule_next_after_transition,30,0.4998106666666667,0.002259122401063847,0.5004059054012817,0.0,0.99983296552313,0.5003096536139927,0.0019843151415874175,0.0009924898515686806,0.0009886666666666666,0.000498,0.0004124574330759673,0.4990022500978378,0.5006190832354955
configuration_afd3dfa0de85c7aa4992fcc6,0.95,16,0.0003,nearest,arrival_first,preload_all,30,0.03750333333333333,0.002588521523603951,0.91392937645147,6.406995330309297,7.407638772272361,6.77012409372025,0.0005856415820233485,0.00029290976761258276,0.0003153333333333333,1.2e-05,0.00047259720968850837,0.036577042802343855,0.03842962386432281
configuration_afe40e76e0d6dbdc4753691a,0.95,4,0.1,nearest,insertion_order,schedule_next_after_transition,30,0.178088,0.0036536409804184427,0.780696586421353,1.4532658074966023,2.453393192075032,1.9152801647468383,0.16711663966664878,0.08855796833672365,0.08103600000000001,0.016964,0.0006670605273334907,0.17678056136642636,0.17939543863357363
configuration_afe8083074d7e2a4fa971f8c,1.25,8,0.0003,floor,insertion_order,schedule_next_after_transition,30,0.231648,0.004107955612022216,0.9609214649186629,4.61635110205313,5.616114113023411,5.396398307378454,0.0007765439063675657,0.00038842910309908263,0.00029733333333333337,6.4e-05,0.0007500066513115027,0.23017798696342945,0.23311801303657054
configuration_aff4a4e4dd88ce83f2222950,0.5,8,0.003,nearest,insertion_order,schedule_next_after_transition,30,0.0019413333333333333,0.00034513099295608115,0.4988148595045843,0.9662534709725518,1.9652823242138202,0.9803117527217485,0.0036975989762261835,0.0018509107722438482,0.0022706666666666665,4.000000000000001e-06,6.301201004540075e-05,0.001817829793644348,0.002064836873022319
configuration_affcd60d67ccc4f328907049,0.8,4,0.001,nearest,arrival_first,preload_all,30,0.12171666666666667,0.002386063463232843,0.7023922777186934,1.2255383652936933,2.2254721597055247,1.5631262485604498,0.0015745109057678374,0.0007871733306022098,0.0008346666666666666,0.00011333333333333334,0.0004356335941505089,0.12086282482213168,0.12257050851120166
configuration_affe951b077391d13bac4bd0,0.8,1,1e-05,ceiling,departure_first,schedule_next_after_transition,30,0.4446333333333333,0.002068771638425579,0.44421292597611234,0.0,1.0012274888941677,0.444742550276488,7.711438483094485e-06,3.855779804638747e-06,2.0000000000000003e-06,2.0000000000000003e-06,0.0003777042975642036,0.4438930329101075,0.44537363375655914
configuration_b009d4d0fb9be8e0edeea41e,0.5,8,0.0001,ceiling,departure_first,schedule_next_after_transition,30,0.0019433333333333332,0.0003451769494574944,0.49881385971688463,0.9663775633333379,1.965462331889487,0.9803996688924947,7.00683953334543e-05,3.503563051485593e-05,4.8e-05,0.0,6.302040051623009e-05,0.0018198133483215222,0.002066853318345144
configuration_b00e763d6dc6d253f12ce04c,0.5,1,0.003,nearest,insertion_order,preload_all,30,0.3341726666666667,0.0016609385243317098,0.33317785824762497,0.0,1.0010435339222754,0.33352160987872337,0.0032408347496606185,0.0016222676188746856,0.0019906666666666666,0.0010033333333333333,0.0003032444988019402,0.33357830744901484,0.3347670258843185
configuration_b02bbbc998ec47b54251c665,1.1,1,0.0003,nearest,departure_first,schedule_next_after_transition,30,0.524076,0.002317581378997486,0.5231531647924171,0.0,1.0013418606714004,0.5238296950932974,0.000556476645025047,0.000278320516491371,0.000234,0.00014933333333333332,0.0004231305333769509,0.5232466641545812,0.5249053358454188
configuration_b034deab2aa5af8275c5d789,0.95,1,0.0003,ceiling,insertion_order,preload_all,30,0.4870373333333333,0.002052918751996496,0.4870985689807283,0.0,1.0006811329092125,0.4874152891111264,0.00036315065560311364,0.00018161028324128637,0.00013533333333333333,0.00013533333333333333,0.00037480996973127817,0.48630270579266,0.48777196087400665
configuration_b0537f35cdfd358934b465e7,0.95,1,0.01,nearest,departure_first,preload_all,30,0.48570066666666667,0.002059591411326345,0.48836796054067644,0.0,1.0005621927448787,0.48862700831787265,0.0158797977019548,0.007976250343373584,0.007318,0.004873333333333333,0.00037602822507578005,0.48496365134551817,0.4864376819878152
configuration_b05e439a0d952f8615dc248a,0.8,1,0.03,floor,insertion_order,preload_all,30,0.4447153333333333,0.0020171997205640454,0.444147517924392,0.0,0.9863668787830704,0.4380772509384482,0.0525196213202722,0.02683834949371023,0.029063333333333333,0.012709333333333333,0.0003682885966486818,0.4439934876839019,0.4454371789827647
