pair_id,arrival_scheduling_mode,arrival_first_accepted_arrivals,departure_first_accepted_arrivals,insertion_order_accepted_arrivals,arrival_first_packet_loss_probability,departure_first_packet_loss_probability,insertion_order_packet_loss_probability,arrival_first_throughput,departure_first_throughput,insertion_order_throughput,insertion_matches_arrival_first_counts,insertion_loss_distance_arrival_first,insertion_matches_departure_first_counts,insertion_loss_distance_departure_first
pair_b635452f1378498c0867fca7,schedule_next_after_transition,34814,34817,34817,0.30372,0.30366,0.30366,0.868174138565221,0.8682489510663899,0.8682489510663899,False,6.0000000000004494e-05,True,0.0
pair_b635c6bfd72cf553f7032e76,schedule_next_after_transition,47578,47561,47561,0.04844,0.04878,0.04878,0.9516523102740966,0.9513122772908972,0.9513122772908972,False,0.00034,True,0.0
pair_b63848a6386dce00a2665be8,preload_all,46777,46780,46777,0.06446,0.0644,0.06446,0.9462268755781548,0.94628756097112,0.9462268755781548,True,0.0,False,6.0000000000004494e-05
pair_b639baac5541ddad1c0e4b70,schedule_next_after_transition,27533,27534,27534,0.44934,0.44932,0.44932,0.4405484576606187,0.44056445840364195,0.44056445840364195,False,2.0000000000020002e-05,True,0.0
pair_b63a723650c59c7ec361e2d1,preload_all,39416,39416,39416,0.21168,0.21168,0.21168,0.9915735575444229,0.9915735575444229,0.9915735575444229,True,0.0,True,0.0
pair_b63bcdf7c400d619ee20b471,preload_all,41988,41991,41988,0.16024,0.16018,0.16024,0.9262291872327634,0.9262953653684616,0.9262291872327634,True,0.0,False,6.0000000000004494e-05
pair_b63e7b01e66f737418ba5dca,preload_all,44139,44136,44139,0.11722,0.11728,0.11722,0.9768526423996765,0.9767862485546143,0.9768526423996765,True,0.0,False,5.9999999999990616e-05
pair_b63edd82f71db689e210418c,schedule_next_after_transition,41068,41068,41068,0.17864,0.17864,0.17864,0.7819530497376674,0.7819530497376674,0.7819530497376674,True,0.0,True,0.0
pair_b63fb592a5beaa0377bd26a0,preload_all,49891,49891,49891,0.00218,0.00218,0.00218,0.49983093349665825,0.49983093349665825,0.49983093349665825,True,0.0,True,0.0
pair_b640d6c38262b5cdad67b2bd,preload_all,40577,40832,40577,0.18846,0.18336,0.18846,0.8123897596886342,0.8174280005925711,0.8123897596886342,True,0.0,False,0.005099999999999993
pair_b641d0a30624f9b42b5390f7,schedule_next_after_transition,22299,22301,22301,0.55402,0.55398,0.55398,0.5557371765048388,0.5557870206392399,0.5557870206392399,False,3.999999999992898e-05,True,0.0
pair_b64272d8437cf9db087a7972,preload_all,22629,23883,22629,0.54742,0.52234,0.54742,0.4989713635551792,0.5266221695960204,0.4989713635551792,True,0.0,False,0.02507999999999999
pair_b6466ec7340c8f58f7b70523,preload_all,44368,44368,44368,0.11264,0.11264,0.11264,0.8878455401746448,0.8878455401746448,0.8878455401746448,True,0.0,True,0.0
pair_b648c97a3d86c519477401a9,schedule_next_after_transition,49616,49613,49613,0.00768,0.00774,0.00774,0.8000819174488197,0.8000335410026663,0.8000335410026663,False,6.000000000000016e-05,True,0.0
pair_b64fc00a238cf4dd6ab1eb1a,schedule_next_after_transition,40095,40097,40097,0.1981,0.19806,0.19806,0.7950861435531948,0.7951258036676008,0.7951258036676008,False,3.999999999998449e-05,True,0.0
pair_b6531d57f70e6a482a41a669,preload_all,40479,40444,40479,0.19042,0.19112,0.19042,1.011243365425115,1.0103712697217133,1.011243365425115,True,0.0,False,0.0007000000000000062
pair_b6565c3beb1132fb74d5f28b,schedule_next_after_transition,25316,25695,25695,0.49368,0.4861,0.4861,0.4835939843017248,0.49083375835964677,0.49083375835964677,False,0.007580000000000031,True,0.0
pair_b6573de00335ad6f8572d13e,schedule_next_after_transition,24836,24835,24835,0.50328,0.5033,0.5033,0.49863404567778974,0.4986139686104006,0.4986139686104006,False,2.0000000000020002e-05,True,0.0
pair_b658b17fed51c1a1138edd86,schedule_next_after_transition,44118,44073,44073,0.11764,0.11854,0.11854,0.9707791899162539,0.9697890030640341,0.9697890030640341,False,0.0009000000000000119,True,0.0
pair_b659c94c5d5b14f41e642e22,preload_all,40840,40996,40840,0.1832,0.18008,0.1832,0.7719322121036853,0.7748881500481044,0.7719322121036853,True,0.0,False,0.0031200000000000117
pair_b65d951a7523464fef0994f7,preload_all,38312,38310,38312,0.23376,0.2338,0.23376,0.8451935901887655,0.84514946857725,0.8451935901887655,True,0.0,False,4.000000000001225e-05
pair_b65db14cd8726b8e77d064d0,schedule_next_after_transition,49885,49890,49890,0.0023,0.0022,0.0022,0.49851649246653984,0.49856645903890295,0.49856645903890295,False,9.999999999999983e-05,True,0.0
pair_b661bea43c865673e3afade7,preload_all,45312,45312,45312,0.09376,0.09376,0.09376,0.8615622080894018,0.8615622080894018,0.8615622080894018,True,0.0,True,0.0
pair_b663bfc6912cfc00ac4d0eb6,schedule_next_after_transition,33371,33483,33483,0.33258,0.33034,0.33034,0.3342992023441315,0.3354211798294494,0.3354211798294494,False,0.0022399999999999642,True,0.0
pair_b66686ab0877f0607e2753db,preload_all,23598,23599,23598,0.52804,0.52802,0.52804,0.5187908319113584,0.518812816436823,0.5187908319113584,True,0.0,False,1.999999999990898e-05
pair_b6668f5fb3fdea28565df2de,schedule_next_after_transition,25096,26375,26375,0.49808,0.4725,0.4725,0.4753444428870696,0.4995700382987911,0.4995700382987911,False,0.025580000000000047,True,0.0
pair_b6680a499e1ad4539dec1d25,preload_all,48053,48053,48053,0.03894,0.03894,0.03894,0.91730914051646,0.91730914051646,0.91730914051646,True,0.0,True,0.0
pair_b66980ea3de2d56549571968,schedule_next_after_transition,39942,39984,39984,0.20116,0.20032,0.20032,0.995380243962958,0.9964269108861578,0.9964269108861578,False,0.0008400000000000074,True,0.0
pair_b66ac125f89af9ce7bc64072,preload_all,35078,35095,35078,0.29844,0.2981,0.29844,0.8713409604026481,0.8717751523091422,0.8713409604026481,True,0.0,False,0.00034000000000000696
pair_b66c3edc75512aae428dfa46,preload_all,44335,44335,44335,0.1133,0.1133,0.1133,0.8843454581629575,0.8843454581629575,0.8843454581629575,True,0.0,True,0.0
pair_b670b4d8db39e1bba821e278,schedule_next_after_transition,27826,29068,29068,0.44348,0.41864,0.41864,0.4441748541418914,0.4640003831020089,0.4640003831020089,False,0.024839999999999973,True,0.0
pair_b674390bbed908dff32d6c05,preload_all,40694,40694,40694,0.18612,0.18612,0.18612,0.7755394069106809,0.7755394069106809,0.7755394069106809,True,0.0,True,0.0
pair_b677eb88267d1e7770c00610,preload_all,44036,44229,44036,0.11928,0.11542,0.11928,0.7013542590755106,0.7044281389011436,0.7013542590755106,True,0.0,False,0.0038600000000000023
pair_b677fe413a5d48eadc955ad9,schedule_next_after_transition,35397,35396,35396,0.29206,0.29208,0.29208,0.8843000231693752,0.8842750408255842,0.8842750408255842,False,2.0000000000020002e-05,True,0.0
pair_b679788782bec763afd75d9f,preload_all,49878,49878,49878,0.00244,0.00244,0.00244,0.49967802684630647,0.49967802684630647,0.49967802684630647,True,0.0,True,0.0
pair_b67d9a4c49683d6c96b48393,preload_all,27681,27695,27681,0.44638,0.4461,0.44638,0.442519561000005,0.4427433706114352,0.442519561000005,True,0.0,False,0.00028000000000000247
pair_b67dffcc33aed4ff8a6d3941,schedule_next_after_transition,38162,38252,38252,0.23676,0.23496,0.23496,0.8417019397610319,0.8436869818075309,0.8436869818075309,False,0.001799999999999996,True,0.0
pair_b67eeb81265b2e90088a6067,preload_all,25729,26117,25729,0.48542,0.47766,0.48542,0.48733375458183514,0.494682874127008,0.48733375458183514,True,0.0,False,0.007760000000000045
pair_b681990d2c8ad84688d2fd93,preload_all,27770,27771,27770,0.4446,0.44458,0.4446,0.44349184674176395,0.44350781691989655,0.44349184674176395,True,0.0,False,2.0000000000020002e-05
pair_b6856d1f1992766128af0652,preload_all,27621,27622,27621,0.44758,0.44756,0.44758,0.4450578864585944,0.4450739994844247,0.4450578864585944,True,0.0,False,1.999999999996449e-05
pair_b688ba908cddad5941b9f478,schedule_next_after_transition,35306,35311,35311,0.29388,0.29378,0.29378,0.8771247281996519,0.8772489457162496,0.8772489457162496,False,9.999999999998899e-05,True,0.0
pair_b68cdc7694313ba93cf2de29,schedule_next_after_transition,43834,43834,43834,0.12332,0.12332,0.12332,0.7062371966212062,0.7062371966212062,0.7062371966212062,True,0.0,True,0.0
pair_b692266f4f1a04d05a3760f1,schedule_next_after_transition,50000,50000,50000,0.0,0.0,0.0,0.5008907766438218,0.5008907766438218,0.5008907766438218,True,0.0,True,0.0
pair_b69342ce036b017d2f4200cb,schedule_next_after_transition,32857,33833,33833,0.34286,0.32334,0.32334,0.3267945253438071,0.33650178579776074,0.33650178579776074,False,0.019519999999999982,True,0.0
pair_b693619f0dc09cccc7f7cbeb,preload_all,44334,44334,44334,0.11332,0.11332,0.11332,0.9708179882091165,0.9708179882091165,0.9708179882091165,True,0.0,True,0.0
pair_b69568d2d09a0762f43bb64f,preload_all,38384,38387,38384,0.23232,0.23226,0.23232,0.9697707838466699,0.9698465787703762,0.9697707838466699,True,0.0,False,6.0000000000004494e-05
pair_b695b3b2f9f7db6037779466,schedule_next_after_transition,42078,42116,42116,0.15844,0.15768,0.15768,0.9260763177737193,0.926912643171205,0.926912643171205,False,0.0007600000000000107,True,0.0
pair_b697679c015bd1bbd8aa3bae,preload_all,46858,46858,46858,0.06284,0.06284,0.06284,0.93880347048199,0.93880347048199,0.93880347048199,True,0.0,True,0.0
pair_b6981fd4909eb50d6aba8576,schedule_next_after_transition,48341,48341,48341,0.03318,0.03318,0.03318,0.4838506858823442,0.4838506858823442,0.4838506858823442,True,0.0,True,0.0
pair_b6995d4c17b682fa4aba0ff2,schedule_next_after_transition,48157,48157,48157,0.03686,0.03686,0.03686,0.9146884323652086,0.9146884323652086,0.9146884323652086,True,0.0,True,0.0
pair_b69a98ac5e805c1758915de6,schedule_next_after_transition,38586,38586,38586,0.22828,0.22828,0.22828,0.9700600074429441,0.9700600074429441,0.9700600074429441,True,0.0,True,0.0
pair_b69f273ff73ccd018e32644e,schedule_next_after_transition,44576,44540,44540,0.10848,0.1092,0.1092,0.9766186419882917,0.9758149500809528,0.9758149500809528,False,0.0007200000000000123,True,0.0
pair_b69fd39379cc80f31f6a934f,preload_all,40837,40847,40837,0.18326,0.18306,0.18326,0.7772888593989769,0.7774791987626419,0.7772888593989769,True,0.0,False,0.00020000000000000573
pair_b69fddfdc48b00a3349803ad,schedule_next_after_transition,43949,43936,43936,0.12102,0.12128,0.12128,0.9731892333902159,0.9729013665437786,0.9729013665437786,False,0.00025999999999999635,True,0.0
pair_b6aa28da94bd1330abda13cd,schedule_next_after_transition,43854,43855,43855,0.12292,0.1229,0.1229,0.6978629115575866,0.6978788248816062,0.6978788248816062,False,2.0000000000006124e-05,True,0.0
pair_b6ae724c71008ffde131bde7,preload_all,22145,22145,22145,0.5571,0.5571,0.5571,0.5535465862512314,0.5535465862512314,0.5535465862512314,True,0.0,True,0.0
pair_b6b171247bb0f54459df466e,preload_all,49695,49695,49695,0.0061,0.0061,0.0061,0.794740151083725,0.794740151083725,0.794740151083725,True,0.0,True,0.0
pair_b6b5c6dcd16bf19ea6dbf17c,preload_all,35126,35126,35126,0.29748,0.29748,0.29748,0.8744096184209654,0.8744096184209654,0.8744096184209654,True,0.0,True,0.0
pair_b6b65aeb6738f612134b69b9,preload_all,40057,40057,40057,0.19886,0.19886,0.19886,0.9932612738483471,0.9932612738483471,0.9932612738483471,True,0.0,True,0.0
pair_b6ba03e27ceaef3736e9111f,preload_all,43939,43949,43939,0.12122,0.12102,0.12122,0.8830506093569721,0.8832515812974708,0.8830506093569721,True,0.0,False,0.00019999999999999185
pair_b6ba77ed462f7ec65fd45996,schedule_next_after_transition,43818,43818,43818,0.12364,0.12364,0.12364,0.7014313624359592,0.7014313624359592,0.7014313624359592,True,0.0,True,0.0
pair_b6bf80e29410e512fce6c093,schedule_next_after_transition,46824,46820,46820,0.06352,0.0636,0.0636,0.9409225848025972,0.9408422052891167,0.9408422052891167,False,8.000000000001062e-05,True,0.0
pair_b6bf86e59079007e2a1bd794,schedule_next_after_transition,43800,43800,43800,0.124,0.124,0.124,0.7022832334255265,0.7022832334255265,0.7022832334255265,True,0.0,True,0.0
pair_b6c0784cb040c8563fa8bdd7,preload_all,38241,38246,38241,0.23518,0.23508,0.23518,0.954384529905198,0.9545093154141943,0.954384529905198,True,0.0,False,9.999999999998899e-05
pair_b6c0ed049c6fa8292d30b0e2,schedule_next_after_transition,43944,43944,43944,0.12112,0.12112,0.12112,0.7041378670409365,0.7041378670409365,0.7041378670409365,True,0.0,True,0.0
pair_b6c1970f142d6e22a07f62a7,schedule_next_after_transition,48071,48081,48081,0.03858,0.03838,0.03838,0.7701873982210595,0.7703476169388356,0.7703476169388356,False,0.00020000000000000573,True,0.0
pair_b6c1c3c1f0afe30cb77e0aa3,preload_all,49761,49761,49761,0.00478,0.00478,0.00478,0.7957554795155258,0.7957554795155258,0.7957554795155258,True,0.0,True,0.0
pair_b6c419fdcbe588a3411eaea9,preload_all,40261,40505,40261,0.19478,0.1899,0.19478,0.7636745757310778,0.7683027915349173,0.7636745757310778,True,0.0,False,0.0048799999999999955
pair_b6c61005ea6a600794619e66,schedule_next_after_transition,46891,46898,46898,0.06218,0.06204,0.06204,0.9448501766362656,0.9449912261177537,0.9449912261177537,False,0.00014000000000000123,True,0.0
pair_b6c647f2bcded7fcf262f3d0,preload_all,40186,40186,40186,0.19628,0.19628,0.19628,1.0045591476706845,1.0045591476706845,1.0045591476706845,True,0.0,True,0.0
pair_b6c69c4894393fec5880041d,preload_all,27743,27767,27743,0.44514,0.44466,0.44514,0.4425445056878526,0.4429273434536497,0.4425445056878526,True,0.0,False,0.00047999999999998044
pair_b6c761f00118f7a1544e3a08,preload_all,40922,40920,40922,0.18156,0.1816,0.18156,0.779285516182105,0.7792474297974619,0.779285516182105,True,0.0,False,4.000000000001225e-05
pair_b6c79afe31d6f9e0b3f9280e,preload_all,43696,43923,43696,0.12608,0.12154,0.12608,0.6994784646562956,0.7031122437545422,0.6994784646562956,True,0.0,False,0.004540000000000002
pair_b6c868a13711fcaf7f8eb8f5,schedule_next_after_transition,38198,38170,38170,0.23604,0.2366,0.2366,0.958067455694083,0.9573651705283823,0.9573651705283823,False,0.0005600000000000049,True,0.0
pair_b6c91f561ea15161e7294456,preload_all,23689,23819,23689,0.52622,0.52362,0.52622,0.5206652840284182,0.5235225801119884,0.5206652840284182,True,0.0,False,0.0026000000000000467
pair_b6c99145ffd0cd97114b55a1,preload_all,45652,45750,45652,0.08696,0.085,0.08696,0.8649865378748979,0.8668286009860056,0.8649865378748979,True,0.0,False,0.0019599999999999895
pair_b6cdad74c7d280c0a3d039af,schedule_next_after_transition,48317,48317,48317,0.03366,0.03366,0.03366,0.485951190996801,0.485951190996801,0.485951190996801,True,0.0,True,0.0
pair_b6ce5933500c03fdc42da1db,schedule_next_after_transition,38665,38665,38665,0.2267,0.2267,0.2267,0.9642129386527009,0.9642129386527009,0.9642129386527009,True,0.0,True,0.0
pair_b6d3806b4dfd78239ed5a545,schedule_next_after_transition,41215,41228,41228,0.1757,0.17544,0.17544,0.7794417256913562,0.7796875765328941,0.7796875765328941,False,0.00025999999999998247,True,0.0
pair_b6d4651861772ee151cffa30,preload_all,33225,33225,33225,0.3355,0.3355,0.3355,0.332491441752599,0.332491441752599,0.332491441752599,True,0.0,True,0.0
pair_b6d4d45fc82e066ea77912d8,preload_all,40211,40398,40211,0.19578,0.19204,0.19578,0.7659734154211891,0.7695355508737708,0.7659734154211891,True,0.0,False,0.003740000000000021
pair_b6d562b60046b5a007fad0e8,preload_all,22128,22247,22128,0.55744,0.55506,0.55744,0.5512472067700172,0.5542117050349138,0.5512472067700172,True,0.0,False,0.0023800000000000487
pair_b6d763d405ce6580d37e2520,preload_all,42292,42293,42292,0.15416,0.15414,0.15416,0.9250029946786041,0.9250248664982078,0.9250029946786041,True,0.0,False,1.9999999999992246e-05
pair_b6d8fdecfcba565d15c205ab,preload_all,24907,24921,24907,0.50186,0.50158,0.50186,0.4999145868019378,0.5001955842811696,0.4999145868019378,True,0.0,False,0.00027999999999994696
pair_b6dd1b2ca198cdc7bb5e5ce9,schedule_next_after_transition,45275,45275,45275,0.0945,0.0945,0.0945,0.8626579970506527,0.8626579970506527,0.8626579970506527,True,0.0,True,0.0
pair_b6ddcea25013d7dca1f6a0b4,schedule_next_after_transition,38171,38005,38005,0.23658,0.2399,0.2399,0.9522443389471951,0.9480653280747574,0.9480653280747574,False,0.0033199999999999896,True,0.0
pair_b6df349c1feac28ad23054cb,preload_all,47978,48012,47978,0.04044,0.03976,0.04044,0.7726411159477005,0.7731886543599357,0.7726411159477005,True,0.0,False,0.00068
pair_b6e1efd42cd2c809aea6b130,preload_all,44531,44531,44531,0.10938,0.10938,0.10938,0.8901789590543785,0.8901789590543785,0.8901789590543785,True,0.0,True,0.0
pair_b6e50103aa0aa50786a3f6f0,schedule_next_after_transition,48355,48355,48355,0.0329,0.0329,0.0329,0.48109162229118363,0.48109162229118363,0.48109162229118363,True,0.0,True,0.0
pair_b6e7886211d4d43c5fe9e421,preload_all,22091,22270,22091,0.55818,0.5546,0.55818,0.5533852291159138,0.5578692251329229,0.5533852291159138,True,0.0,False,0.0035800000000000276
pair_b6e7a3b3b5d2472784f7989b,schedule_next_after_transition,35399,35399,35399,0.29202,0.29202,0.29202,0.8843499796824971,0.8843499796824971,0.8843499796824971,True,0.0,True,0.0
pair_b6e7cf220767aa6c03155437,schedule_next_after_transition,50000,50000,50000,0.0,0.0,0.0,0.503693932130966,0.503693932130966,0.503693932130966,True,0.0,True,0.0
pair_b6e9a040e4f2d0270d7f3396,preload_all,38086,38083,38086,0.23828,0.23834,0.23828,0.9581182985287164,0.9580428284112038,0.9581182985287164,True,0.0,False,6.0000000000004494e-05
pair_b6f2285f8463817413dc410e,preload_all,27633,27633,27633,0.44734,0.44734,0.44734,0.4448772455688519,0.4448772455688519,0.4448772455688519,True,0.0,True,0.0
pair_b6f6d3496dde39368d680f5a,preload_all,44577,44599,44577,0.10846,0.10802,0.10846,0.9745613195110338,0.9750422928611748,0.9745613195110338,True,0.0,False,0.00043999999999999595
pair_b6f7f0c7154117ccfd3dbf86,schedule_next_after_transition,25677,25678,25678,0.48646,0.48644,0.48644,0.48402685834329323,0.4840457089433767,0.4840457089433767,False,2.0000000000020002e-05,True,0.0
pair_b6f845a3f3cf3bda3c2c7bf5,schedule_next_after_transition,47942,47942,47942,0.04116,0.04116,0.04116,0.770707373656872,0.770707373656872,0.770707373656872,True,0.0,True,0.0
pair_b6f8c495b8b215acd50f71cc,schedule_next_after_transition,21952,22259,22259,0.56096,0.55482,0.55482,0.5511422166351453,0.5588499726713602,0.5588499726713602,False,0.006140000000000034,True,0.0
pair_b6fbb4c150ebfa43da5c5a11,schedule_next_after_transition,49593,49593,49593,0.00814,0.00814,0.00814,0.7899723449945091,0.7899723449945091,0.7899723449945091,True,0.0,True,0.0
pair_b6fdb1f9da2c8af45c86b192,preload_all,22150,22150,22150,0.557,0.557,0.557,0.5536715682698179,0.5536715682698179,0.5536715682698179,True,0.0,True,0.0
pair_b6ff159b314eb0ce83dbf41e,preload_all,25671,25694,25671,0.48658,0.48612,0.48658,0.48848958244730256,0.488927245974095,0.48848958244730256,True,0.0,False,0.00046000000000001595
pair_b7065264b3c08b31efc17f73,preload_all,44098,44098,44098,0.11804,0.11804,0.11804,0.6983106410791656,0.6983106410791656,0.6983106410791656,True,0.0,True,0.0
pair_b7072b4f7255738fb1c57ce5,schedule_next_after_transition,35055,35054,35054,0.2989,0.29892,0.29892,0.8796224716057527,0.8795973789664258,0.8795973789664258,False,2.0000000000020002e-05,True,0.0
pair_b708b59d1c9defc43852f741,preload_all,33475,33475,33475,0.3305,0.3305,0.3305,0.33297432116627346,0.33297432116627346,0.33297432116627346,True,0.0,True,0.0
pair_b709f1b04e5ba6163bbf5ed1,schedule_next_after_transition,33260,33290,33290,0.3348,0.3342,0.3342,0.33346470398926753,0.3337654839387468,0.3337654839387468,False,0.0005999999999999894,True,0.0
pair_b70bd5f1dcb36bdb8f610446,schedule_next_after_transition,44530,44530,44530,0.1094,0.1094,0.1094,0.9735352903033809,0.9735352903033809,0.9735352903033809,True,0.0,True,0.0
pair_b70cfc2147f2647ecffc7068,schedule_next_after_transition,46780,46783,46783,0.0644,0.06434,0.06434,0.9483929291245367,0.9484537495346985,0.9484537495346985,False,6.0000000000004494e-05,True,0.0
pair_b710fe2fe570c900b4abeb58,schedule_next_after_transition,47009,46998,46998,0.05982,0.06004,0.06004,0.941834803750189,0.9416144165298429,0.9416144165298429,False,0.00022000000000000491,True,0.0
pair_b7120fd0ca20bd2ba7203b7c,preload_all,44138,44151,44138,0.11724,0.11698,0.11724,0.8863162553429379,0.8865773027696328,0.8863162553429379,True,0.0,False,0.00025999999999999635
pair_b71819e0067658c436704feb,schedule_next_after_transition,38046,38121,38121,0.23908,0.23758,0.23758,0.840739468879646,0.8423968168312302,0.8423968168312302,False,0.0014999999999999736,True,0.0
pair_b7181c05c28ca2183f93f4b9,schedule_next_after_transition,23880,23880,23880,0.5224,0.5224,0.5224,0.5284435230844259,0.5284435230844259,0.5284435230844259,True,0.0,True,0.0
pair_b718370261ae9e825d573e98,preload_all,23813,23825,23813,0.52374,0.5235,0.52374,0.5240764179256892,0.5243405138823141,0.5240764179256892,True,0.0,False,0.00024000000000001798
pair_b7184ac6e13149d6fb9b1440,preload_all,38316,38316,38316,0.23368,0.23368,0.23368,0.8452814475931628,0.8452814475931628,0.8452814475931628,True,0.0,True,0.0
pair_b71850ac4009d72c107a7f75,preload_all,38178,38186,38178,0.23644,0.23628,0.23644,0.8330548882972634,0.8332294505872309,0.8330548882972634,True,0.0,False,0.00016000000000002124
pair_b71a58ce231d0e16560a58f4,schedule_next_after_transition,49935,49935,49935,0.0013,0.0013,0.0013,0.4945365462269975,0.4945365462269975,0.4945365462269975,True,0.0,True,0.0
pair_b71b5e6ed2caf6523e07aa29,schedule_next_after_transition,38037,38035,38035,0.23926,0.2393,0.2393,0.948811522334001,0.9487616334614646,0.9487616334614646,False,4.000000000001225e-05,True,0.0
pair_b71b9c93c5999b737c525c32,preload_all,46796,46795,46796,0.06408,0.0641,0.06408,0.9487205551673624,0.9487002816278469,0.9487205551673624,True,0.0,False,2.0000000000006124e-05
pair_b71c26ffc6cc7e02957b5dc7,preload_all,22144,22145,22144,0.55712,0.5571,0.55712,0.5535215895154333,0.5535465859744974,0.5535215895154333,True,0.0,False,1.999999999990898e-05
pair_b7222f4590128d553c302076,schedule_next_after_transition,43631,43631,43631,0.12738,0.12738,0.12738,0.7033821628562689,0.7033821628562689,0.7033821628562689,True,0.0,True,0.0
pair_b7238a257cb861b27b8d49da,preload_all,48372,48372,48372,0.03256,0.03256,0.03256,0.48292578522775,0.48292578522775,0.48292578522775,True,0.0,True,0.0
pair_b7279d9d9b30ac15a7ca16ce,preload_all,49891,49891,49891,0.00218,0.00218,0.00218,0.5021962719644811,0.5021962719644811,0.5021962719644811,True,0.0,True,0.0
pair_b72b10437963d0c706107b14,preload_all,39329,39334,39329,0.21342,0.21332,0.21342,0.9834058975148479,0.9835309205128283,0.9834058975148479,True,0.0,False,9.999999999998899e-05
pair_b72b41b51aceae8b43357cfe,preload_all,44118,44135,44118,0.11764,0.1173,0.11764,0.7026601479188961,0.7029309041298445,0.7026601479188961,True,0.0,False,0.0003399999999999931
pair_b72b7dd17d17938bddd28ce8,schedule_next_after_transition,50000,50000,50000,0.0,0.0,0.0,0.49757779131189367,0.49757779131189367,0.49757779131189367,True,0.0,True,0.0
pair_b72dd8ce05b9977358d70f1f,preload_all,40114,40117,40114,0.19772,0.19766,0.19772,0.8008346536171518,0.8008945455242379,0.8008346536171518,True,0.0,False,6.0000000000004494e-05
pair_b72fb60b6aa19cdf1655facc,preload_all,49844,49853,49844,0.00312,0.00294,0.00312,0.49828353896876376,0.49837351071763464,0.49828353896876376,True,0.0,False,0.00018000000000000004
pair_b7325d6ec94f703fec37b1e3,preload_all,44572,44574,44572,0.10856,0.10852,0.10856,0.972717750611458,0.9727613976432542,0.972717750611458,True,0.0,False,3.999999999999837e-05
pair_b735302833643a58e0166a07,schedule_next_after_transition,22978,24133,24133,0.54044,0.51734,0.51734,0.5080245234920993,0.5335606156077479,0.5335606156077479,False,0.02310000000000001,True,0.0
pair_b73813596e8e4022ba2d342c,schedule_next_after_transition,48153,48153,48153,0.03694,0.03694,0.03694,0.7697119546304954,0.7697119546304954,0.7697119546304954,True,0.0,True,0.0
pair_b73a78e827be745afd06b966,preload_all,49912,49912,49912,0.00176,0.00176,0.00176,0.49961667143115307,0.49961667143115307,0.49961667143115307,True,0.0,True,0.0
pair_b73ab8049ea428bbc24f8c82,schedule_next_after_transition,27768,27770,27770,0.44464,0.4446,0.4446,0.4459421729016089,0.44597429204399597,0.44597429204399597,False,3.999999999998449e-05,True,0.0
pair_b73c972f52aa4fb0e60800e9,schedule_next_after_transition,48476,48477,48477,0.03048,0.03046,0.03046,0.4857840132686097,0.48579403439273855,0.48579403439273855,False,1.9999999999999185e-05,True,0.0
pair_b73cb186f78626e8f3ec0c50,preload_all,27723,27723,27723,0.44554,0.44554,0.44554,0.4428035736668217,0.4428035736668217,0.4428035736668217,True,0.0,True,0.0
pair_b73def0320ca034877727ed8,preload_all,48317,48317,48317,0.03366,0.03366,0.03366,0.48595118606044224,0.48595118606044224,0.48595118606044224,True,0.0,True,0.0
pair_b73e68bff20457543298f2b8,schedule_next_after_transition,49719,49719,49719,0.00562,0.00562,0.00562,0.7960131937197586,0.7960131937197586,0.7960131937197586,True,0.0,True,0.0
pair_b73fa2cd0c5a1f7bd524fc3f,preload_all,35049,35053,35049,0.29902,0.29894,0.29902,0.8794724520291175,0.8795728226476263,0.8794724520291175,True,0.0,False,8.00000000000245e-05
pair_b740cba7b11e653e2b55d885,schedule_next_after_transition,25569,25573,25573,0.48862,0.48854,0.48854,0.4836658528032012,0.48374151721757847,0.48374151721757847,False,8.00000000000245e-05,True,0.0
pair_b742124a202091b06824bd5f,preload_all,44855,44849,44855,0.1029,0.10302,0.1029,0.9780263267810737,0.9778955017234282,0.9780263267810737,True,0.0,False,0.00011999999999999511
pair_b744a06b8d855dca613f27aa,schedule_next_after_transition,41103,41106,41106,0.17794,0.17788,0.17788,0.7762663261114421,0.7763229837514766,0.7763229837514766,False,5.999999999997674e-05,True,0.0
pair_b746adb46086e3d343769fec,preload_all,33178,33178,33178,0.33644,0.33644,0.33644,0.331429614235835,0.331429614235835,0.331429614235835,True,0.0,True,0.0
pair_b748de52b46f3f18be3d8b8c,schedule_next_after_transition,50000,50000,50000,0.0,0.0,0.0,0.49910769028024005,0.49910769028024005,0.49910769028024005,True,0.0,True,0.0
pair_b748efddfdc06b06fadbd2ae,schedule_next_after_transition,49894,49894,49894,0.00212,0.00212,0.00212,0.501149895637297,0.501149895637297,0.501149895637297,True,0.0,True,0.0
pair_b7492cdee5ef13a2b589ddc7,preload_all,25540,25540,25540,0.4892,0.4892,0.4892,0.48860150203050046,0.48860150203050046,0.48860150203050046,True,0.0,True,0.0
pair_b74df4339e71cc145ecac74b,schedule_next_after_transition,48435,48521,48521,0.0313,0.02958,0.02958,0.48479164518876694,0.4856524293631498,0.4856524293631498,False,0.0017200000000000028,True,0.0
pair_b74ffeee8503cc1268dcfa83,schedule_next_after_transition,45806,45806,45806,0.08388,0.08388,0.08388,0.8611696952538044,0.8611696952538044,0.8611696952538044,True,0.0,True,0.0
pair_b751973b2da0801695816885,preload_all,43953,43957,43953,0.12094,0.12086,0.12094,0.6997001285163501,0.6997638056376857,0.6997001285163501,True,0.0,False,8.000000000001062e-05
